# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo    Distinct/Sub
  184.6667   104.7203  25.4353   156.26      -163.51     -312.92     459.49       354.9         0.018477    1286766  0     
  168.8683   119.6728  26.911    277.11      -493.92     -261.52     421.58       348.2         0.035122    1289750  0     
  165.6055   108.3801  30.4356   552.38      -188.95     -94.97      440.36       326.2         0.010007    1291477  0     
  151.9982   129.4955  26.8677   238.56      -383.55     -179.97     476.55       346.1         0.1113      1291715  0     
  180.6079   147.9019  28.096    323.76      -319.13     -207.29     378.56       312.8         0.025382    1291872  0     
  167.4322   142.2881  25.5359   248.48      -315.13     -480.07     391.7        314.4         0.02086     1292287  0     
  198.2718   149.474   33.1899   393.01      -11.66      74.52       450.96       355.0         0.038452    1295015  0     
  181.197    118.8862  29.5051   160.79      -487.97     -396.96     560.69       427.4         0.036082    1295224  0     
  189.9881   149.5684  32.9606   438.31      41.41       -108.18     372.5        305.6         0.021968    1295436  0     
  164.1899   106.4443  31.5286   348.63      -137.4      -129.8      483.26       348.6         0.031861    1295512  0     
  196.8519   120.4936  31.6275   130.76      -152.04     -157.77     690.09       571.5         0.046345    1296840  0     
  179.5005   101.1627  32.7674   270.77      -273.86     -199.66     542.72       408.3         0.045891    1297552  0     
  158.04     113.022   32.246    355.02      -442.5      -276.28     384.87       300.6         0.020777    1297679  0     
  197.8262   123.8029  33.5152   215.28      -372.44     -402.29     602.42       461.3         0.061153    1298215  0     
  180.9383   125.3848  34.013    163.44      -479.65     -234.92     700.78       538.8         0.03442     1301869  0     
  194.1382   117.6249  34.9081   31.73       -63.64      -291.88     460.4        345.0         0.059844    1302516  0     
  176.6025   138.6676  37.3098   238.92      -216.82     -171.99     405.46       305.8         0.017577    1304243  0     
  169.9118   110.601   37.155    700.82      -291.8      -281.9      396.63       311.6         0.044584    1305949  0     
  172.4487   139.1824  40.7414   399.84      -161.86     -349.45     549.84       453.7         0.015744    1310274  0     
  159.1308   110.9104  37.7691   373.51      -390.5      -354.87     440.53       343.8         0.017669    1310493  0     
  178.2841   122.1964  38.8697   510.5       -935.37     -486.98     686.31       454.1         0.069978    1311676  0     
  192.7194   117.4414  41.2447   437.02      55.62       -372.0      425.09       335.7         0.024625    1312642  0     
  198.5237   119.9958  44.112    255.23      -175.31     -188.37     518.62       385.5         0.0197      1314414  0     
  193.442    118.6768  40.8012   209.79      -386.39     -163.05     652.09       467.1         0.1582      1314756  0     
  169.4788   103.467   39.1613   459.74      -143.18     -444.46     545.59       445.4         0.046482    1314978  0     
  190.6991   112.3766  44.2526   17.89       -277.16     -292.0      466.8        338.8         0.059604    1316640  0     
  156.3283   109.2092  40.8025   250.89      -321.3      -461.19     383.07       304.4         0.028172    1317985  0     
  180.8181   106.9968  41.8221   128.16      51.59       -498.26     571.48       436.8         0.03071     1318663  0     
  180.4203   109.6672  42.1096   -175.54     -142.83     -551.57     455.91       310.1         0.1         1318688  0     
  168.0386   104.5833  43.9445   396.23      -220.95     -564.82     516.88       383.3         0.014125    1322912  0     
  207.6369   106.964   1.4888    -36.59      35.38       -94.69      616.26       484.2         0.020433    1327623  0     
  248.9412   149.2189  5.2717    -170.14     -379.58     -29.82      567.65       465.6         0.014185    1330280  0     
  202.0714   101.7802  4.7763    -21.23      68.74       -10.37      481.9        341.8         0.1573      1330656  0     
  213.6684   127.7099  1.1611    90.23       161.64      -351.73     642.47       456.4         0.1004      1331661  0     
  213.9678   125.3096  1.5518    38.59       366.57      -245.44     449.05       335.7         0.031085    1332403  0     
  221.6415   134.1289  2.0167    -185.79     64.04       -295.17     642.73       404.1         0.1317      1333663  0     
  210.2217   112.7721  6.4468    -29.7       -120.51     -162.0      392.22       325.8         0.018823    1335509  0     
  247.6189   145.9161  7.6593    128.02      -479.67     -128.29     474.79       368.7         0.040136    1337566  0     
  216.635    130.2401  2.067     37.1        109.47      -562.69     420.99       321.0         0.084118    1338814  0     
  235.7741   105.6668  5.965     124.76      -69.43      -182.44     495.12       376.6         0.014343    1339106  0     
  248.5972   123.1854  9.6526    198.83      -194.78     -135.62     534.67       405.1         0.027568    1339799  0     
  237.3415   139.6073  11.0948   178.71      -102.02     -79.74      517.48       371.9         0.091548    1341458  0     
  247.5555   143.7977  8.5585    89.3        -437.77     -116.87     410.41       326.1         0.017946    1341517  0     
  213.5666   128.2781  3.2323    133.99      48.5        -671.31     411.12       314.0         0.1142      1343336  0     
  204.1996   118.7237  11.5967   71.01       -220.7      -98.07      444.85       362.3         0.028811    1346478  0     
  221.2615   135.0652  9.38      215.72      -114.68     -399.81     435.78       319.3         0.038623    1348127  0     
  245.2184   106.3519  12.0342   -38.14      -137.24     -28.92      694.63       531.3         0.049404    1348362  0     
  219.0037   112.5077  11.0814   148.43      -116.56     -140.06     416.34       353.5         0.025928    1349518  0     
  220.4745   144.8685  12.1002   238.01      -136.83     -147.2      801.12       595.6         0.05196     1350947  0     
  205.1395   118.8069  12.7069   -31.48      -222.61     -334.69     524.73       423.6         0.0030666   1353997  0     
  248.851    119.5701  17.821    39.83       -18.1       29.61       444.84       308.7         0.074083    1354568  0     
  246.0857   102.835   13.5138   227.17      647.68      -327.7      432.09       328.6         0.030313    1355457  0     
  231.5448   109.9742  15.2718   370.99      11.5        -183.28     407.13       316.9         0.051165    1357155  0     
  225.3289   131.2337  17.5054   267.26      -23.42      -130.09     715.86       575.0         0.013858    1357383  0     
  246.4707   103.9325  14.2451   -220.26     121.85      -142.23     894.39       634.0         0.073506    1357605  0     
  206.1178   118.8321  13.859    -175.75     -208.92     -438.94     418.62       314.2         0.049197    1359963  0     
  238.3677   107.2938  18.7693   203.8       112.31      -100.02     470.25       365.8         0.034631    1360838  0     
  210.422    109.1429  14.9965   195.62      55.87       -319.11     526.2        414.0         0.029486    1360896  0     
  245.0249   128.8179  23.3442   -255.54     -78.71      264.76      493.98       384.9         0.014007    1361646  0     
  248.1696   108.1852  18.2079   46.86       344.1       -91.58      683.64       459.6         0.1092      1362944  0     
  238.1618   126.9753  23.9682   526.11      61.63       207.71      730.42       505.3         0.0697      1363623  0     
  213.7977   110.5412  15.0266   61.73       -20.99      -380.46     454.95       342.4         0.055312    1363978  0     
  240.6801   142.8545  23.7284   74.19       -469.68     39.87       488.95       387.8         0.037397    1364788  0     
  236.2834   110.1861  21.8554   259.72      93.0        -102.28     491.72       397.7         0.018843    1364924  0     
  248.2713   132.9141  24.7869   -472.71     -290.03     207.82      386.07       310.9         0.0563      1365658  0     
  248.6059   105.1976  17.3425   -358.22     341.2       -365.53     431.8        337.0         0.033053    1366338  0     
  246.7036   133.0497  24.7991   -219.62     -339.93     222.78      440.67       332.0         0.013104    1366614  0     
  239.9023   127.8332  24.7821   356.95      390.18      445.82      1010.2       663.2         0.1476      1367071  0     
  202.761    117.0593  17.2504   -68.6       -227.88     -447.32     417.59       332.7         0.085256    1369551  0     
  245.2389   131.9789  26.9934   -173.27     -589.98     415.26      663.76       443.1         0.071486    1370190  0     
  243.4945   130.7602  26.9192   93.87       -388.97     234.65      664.72       480.8         0.034858    1373396  0     
  218.5198   134.4513  25.1673   442.38      -101.04     -70.88      379.21       321.4         0.022409    1374451  0     
  235.8605   121.2329  29.7698   513.97      82.43       184.06      597.03       492.0         0.02847     1377379  0     
  236.4822   117.2278  30.7817   289.91      139.51      205.6       653.55       464.1         0.037575    1377824  0     
  215.0629   145.4165  26.753    197.14      -24.91      -77.76      480.71       374.5         0.042286    1378131  0     
  248.4983   108.0305  27.8193   -168.17     178.83      -94.8       476.3        371.4         0.06424     1378782  0     
  244.5265   104.5914  26.7602   216.16      188.43      -101.91     413.29       310.7         0.071629    1380245  0     
  234.8559   116.4951  30.8692   494.12      182.23      177.04      523.55       374.7         0.053864    1380858  0     
  234.3629   118.4585  32.1039   507.36      34.57       31.73       420.89       307.4         0.050899    1381440  0     
  236.6758   123.4824  29.5068   248.74      -339.53     166.36      648.04       452.3         0.073525    1382011  0     
  239.1243   118.4131  31.471    -49.13      138.77      34.64       435.2        347.6         0.040313    1382949  0     
  243.4585   127.4367  32.0641   80.69       49.82       292.52      615.8        492.8         0.078631    1384050  0     
  249.8544   131.2621  35.9407   -447.73     -231.5      328.77      450.97       329.2         0.067933    1385224  0     
  249.1001   133.6638  35.597    -428.91     -404.32     407.62      506.56       357.3         0.1667      1385830  0     
  245.4898   105.9154  29.1129   -7.51       488.26      -498.35     675.53       463.0         0.1021      1385979  0     
  243.2021   129.9698  32.5618   158.44      -268.58     16.04       445.33       361.0         0.018259    1386285  0     
  243.3087   128.4716  34.2704   206.35      -39.47      -68.49      525.21       356.4         0.064046    1387724  0     
  246.9648   118.8819  35.6432   40.67       18.59       149.1       480.62       378.9         0.02366     1388140  0     
  226.4455   115.5781  37.3523   584.38      15.23       189.88      425.23       338.8         0.055719    1391770  0     
  232.5785   125.7017  35.6596   529.1       -278.18     79.76       638.81       482.6         0.031614    1391873  0     
  231.1058   115.1613  37.7447   547.41      255.07      220.85      493.98       361.2         0.0095834   1392733  0     
  247.6918   134.2304  37.5195   222.49      -345.62     157.67      753.81       589.5         0.030036    1393473  0     
  249.7274   129.8772  36.7409   -295.2      -114.06     121.0       662.57       479.3         0.059323    1393890  0     
  229.7513   118.2523  36.2019   577.75      -209.1      198.96      413.87       306.0         0.085417    1394330  0     
  243.9007   129.793   36.8772   287.43      -104.5      50.82       526.56       425.6         0.034873    1394410  0     
  214.3657   149.748   37.033    261.37      -18.23      24.36       527.67       374.6         0.063225    1395114  0     
  249.0477   135.8271  38.4671   -321.59     -609.7      17.91       635.11       470.1         0.076162    1398798  0     
  206.7173   147.4857  42.1324   425.97      30.61       58.59       710.15       523.6         0.066645    1402315  0     
  249.1362   131.2192  38.3937   -423.2      -128.4      -169.34     544.3        425.0         0.027989    1403703  0     
  235.6551   115.7018  42.5158   437.65      81.11       376.62      925.9        667.8         0.049075    1404020  0     
  249.7933   134.7009  40.2162   -367.78     -413.83     -160.28     706.95       542.2         0.070984    1406900  0     
  239.3268   114.3362  44.9903   -355.08     361.79      76.02       597.97       444.5         0.03965     1408696  0     
  204.9082   141.3729  46.8054   730.9       -119.13     230.74      474.84       351.6         0.066644    1409989  0     
  240.8056   131.4736  45.9682   -10.87      -140.02     295.65      435.33       313.1         0.046877    1410872  0     
  208.192    145.8772  45.7432   168.89      -146.01     -2.7        348.52       309.2         0.031763    1412937  0     
  207.0443   145.1501  44.1026   425.59      -102.69     55.45       407.73       307.7         0.068312    1413380  0     
  204.4429   115.4665  44.9221   253.91      107.4       -26.74      408.98       348.9         0.026019    1414463  0     
  224.9465   113.1771  48.2177   596.14      93.17       132.06      511.21       406.0         0.049207    1415296  0     
  235.135    117.8052  45.2305   621.51      -479.51     6.19        430.18       318.2         0.054525    1415760  0     
  236.279    128.9796  48.6692   287.32      287.48      55.18       430.7        450.9         0.048871    1416587  0     
  241.7617   132.7705  45.6411   -155.32     -419.56     -84.26      412.81       308.6         0.03405     1417439  0     
  235.0652   114.1868  46.9115   74.94       149.41      -140.13     791.68       541.3         0.084332    1418016  0     
  239.3767   131.2596  47.6402   77.89       -327.55     21.07       545.07       398.1         0.054356    1419179  0     
  248.1976   130.7263  43.2099   -143.08     13.45       -433.23     380.43       317.7         0.044934    1419438  0     
  203.5461   118.24    45.0795   -240.7      -25.06      -78.1       572.18       371.4         0.077366    1419643  0     
  242.8359   134.901   46.0521   -50.44      -508.14     -180.56     435.91       327.0         0.032035    1420316  0     
  233.7068   112.8812  48.4334   576.3       515.64      -493.43     857.96       574.9         0.108       1420649  0     
  218.0063   100.0889  49.8665   386.37      17.35       130.98      432.47       309.7         0.067075    1420861  0     
  236.4036   129.8584  49.5973   176.13      -310.58     -281.9      854.53       631.5         0.039014    1421018  0     
  240.6274   114.861   48.695    -167.08     110.82      -384.81     472.34       393.1         0.022161    1422481  0     
  241.8308   132.6116  47.2298   -394.29     -332.02     -372.83     396.75       317.6         0.047804    1422836  0     
  236.5784   117.644   49.7196   43.96       -135.69     -498.9      684.09       543.9         0.01662     1423440  0     
  220.9077   133.4043  0.3964    -414.15     71.69       -481.91     580.73       362.1         0.154       1423743  0     
  11.7167    184.5797  0.8629    140.35      257.83      -36.65      728.53       531.7         0.1017      1423978  0     
  10.7079    192.1371  0.0382    -96.09      176.28      -95.87      666.01       522.7         0.041205    1424697  0     
  29.865     153.7869  0.4242    -27.97      -138.04     -111.25     392.91       306.0         0.022119    1425367  0     
  9.694      178.2981  3.6801    -46.41      360.63      33.45       546.97       397.7         0.064279    1428054  0     
  1.9147     176.9978  5.5451    -120.52     203.97      -8.34       416.53       333.4         0.078155    1428062  0     
  25.4473    189.8771  2.653     -365.64     278.6       -130.8      424.92       316.3         0.019401    1431061  0     
  37.667     199.7029  4.6749    -336.16     409.79      -65.66      373.34       307.6         0.014484    1432379  0     
  39.3499    154.6734  5.8795    -20.76      -257.36     101.82      380.19       311.4         0.061343    1434129  0     
  41.6495    199.6134  5.667     -376.49     323.29      -183.67     436.24       332.7         0.05189     1436986  0     
  49.1897    170.2059  12.9448   -240.44     -186.53     71.82       441.05       352.8         0.02475     1439225  0     
  26.1947    156.6382  10.4931   -37.55      -857.05     -41.0       683.73       453.2         0.058775    1439514  0     
  25.779     155.0324  9.3674    48.86       122.31      -106.59     879.56       661.2         0.035039    1439892  0     
  18.1655    189.0065  10.6907   -54.95      -172.73     42.19       97.528       332.1         0.012886    1440203  0     
  18.5047    188.7532  11.1893   -292.38     338.53      -168.81     556.89       426.5         0.048563    1440542  0     
  12.4819    193.4525  11.8507   -128.48     162.05      -8.48       508.67       398.3         0.014956    1440990  0     
  20.4949    175.6486  13.311    -42.58      -15.58      160.58      420.16       312.0         0.062008    1442035  0     
  17.1035    190.2364  11.8052   141.19      -57.75      -56.84      489.3        337.1         0.1377      1442208  0     
  24.0586    164.801   13.3627   79.6        -1.78       41.94       480.63       357.6         0.029964    1446543  0     
  23.9252    166.9338  15.0713   67.34       -12.9       28.65       527.51       391.2         0.043029    1446584  0     
  7.3534     187.1095  13.4633   -69.69      65.17       -165.83     475.07       337.2         0.044541    1446750  0     
  44.3136    161.5082  18.2827   -30.59      -217.7      103.88      505.64       392.6         0.040767    1448297  0     
  6.2565     199.3445  13.3594   540.69      847.02      -271.12     564.38       323.0         0.1983      1448639  0     
  9.5828     196.9886  13.1683   -236.7      296.82      -110.87     702.03       581.3         0.097879    1449045  0     
  3.8671     188.474   13.2416   199.23      117.03      -170.32     582.06       447.3         0.029961    1449451  0     
  0.8691     175.8785  13.7845   -119.27     124.18      -206.06     443.71       325.6         0.039173    1451501  0     
  23.9235    173.445   20.194    -159.78     147.03      86.95       426.57       315.1         0.043555    1452372  0     
  6.6306     184.2525  13.3961   -64.25      300.47      -200.83     556.5        422.0         0.017212    1452470  0     
  21.3565    178.0939  19.5161   -2.08       -41.6       81.16       373.78       305.0         0.023436    1454262  0     
  33.4328    152.2297  26.0584   -16.63      -156.57     190.04      440.13       305.2         0.058917    1459927  0     
  17.3011    181.1205  21.8878   177.56      73.15       4.72        397.02       315.3         0.014785    1461024  0     
  28.2538    178.2632  33.0168   -163.06     41.2        330.5       414.6        339.8         0.014025    1467801  0     
  17.515     173.3021  29.5926   166.93      82.55       152.32      390.42       318.6         0.019841    1469507  0     
  5.3548     199.1433  27.5784   71.95       -14.35      20.6        415.92       313.8         0.045903    1472287  0     
  31.3966    172.6814  35.3795   -315.99     325.46      433.18      457.53       354.7         0.082238    1473219  0     
  27.8669    174.6277  34.5237   217.72      253.59      360.07      397.5        319.4         0.015798    1473228  0     
  3.3782     167.5088  32.6876   -16.62      -30.93      134.95      479.28       380.5         0.014401    1473619  0     
  31.2148    173.2887  35.5226   -197.2      -36.06      214.39      193.55       302.7         0.041843    1475791  0     
  27.4046    176.0555  35.6745   260.72      286.05      284.59      434.69       329.9         0.056348    1476639  0     
  30.5283    196.2174  36.1489   -129.48     36.76       380.82      383.03       309.6         0.030281    1476835  0     
  29.6878    170.5255  35.1259   63.71       212.48      235.48      463.3        370.0         0.02492     1477826  0     
  34.4037    192.9319  39.7952   -263.62     48.96       491.87      768.23       534.5         0.1628      1479247  0     
  4.6279     198.4101  30.4278   129.22      -100.11     -91.05      555.34       397.0         0.06521     1480566  0     
  25.2843    190.5389  35.4451   -26.8       -103.43     133.33      905.78       632.5         0.1563      1481369  0     
  3.8776     193.4078  35.9492   -65.14      162.15      69.95       408.9        313.4         0.027794    1481775  0     
  22.676     151.1243  41.1484   125.3       -226.8      285.38      434.61       321.0         0.065191    1481888  0     
  29.0884    173.8891  36.2558   120.22      295.12      56.43       419.28       306.2         0.090482    1483778  0     
  43.9342    194.7728  40.5841   -195.98     -245.34     335.33      416.38       322.1         0.033398    1484890  0     
  27.6051    182.6169  39.3192   -84.68      235.32      208.3       529.18       413.5         0.035355    1486009  0     
  30.3132    188.731   44.9289   -119.84     -161.0      591.64      467.2        303.8         0.08265     1487007  0     
  30.1222    199.0703  38.2021   -246.51     50.92       -14.91      490.89       315.3         0.1313      1489422  0     
  37.8078    176.726   47.5179   -211.0      -24.6       397.83      428.61       318.3         0.1124      1494168  0     
  1.9452     185.9377  47.0837   307.07      123.07      255.49      632.46       508.6         0.036837    1498218  0     
  6.7193     192.7268  49.5017   -61.8       -240.68     338.57      384.51       300.1         0.031553    1498610  0     
  34.2029    188.9276  49.4275   -482.37     -32.94      214.71      659.08       478.6         0.1004      1499095  0     
  19.4784    180.5585  48.66     357.65      -38.9       171.89      672.25       510.3         0.079592    1499979  0     
  9.9277     178.8906  49.3529   205.91      159.2       190.64      389.66       305.8         0.0062467   1500359  0     
  42.7193    191.3401  46.9557   -264.91     -281.49     197.37      723.45       533.9         0.021942    1500596  0     
  10.5371    182.5869  49.6419   74.78       257.85      164.54      521.46       385.1         0.070299    1500693  0     
  52.3258    154.4946  7.5483    -137.62     36.11       504.91      771.27       526.7         0.1278      1506667  0     
  93.2385    154.6996  6.3227    -477.98     -179.8      342.59      532.09       398.9         0.1381      1507604  0     
  64.5111    150.6614  6.5777    -423.34     -208.95     151.13      426.03       349.9         0.1106      1511039  0     
  68.0863    186.4783  7.6472    -365.81     232.95      186.42      389.29       321.5         0.0419      1513134  0     
  86.443     193.7793  14.7019   -498.43     237.58      323.54      445.18       340.8         0.057129    1520627  0     
  82.9571    195.1125  14.7277   -220.12     132.04      280.75      476.36       370.4         0.043893    1520664  0     
  53.9933    154.2201  11.2012   -208.69     124.76      -11.31      538.07       410.8         0.041566    1521624  0     
  55.4373    157.3741  15.8426   -347.99     -55.08      375.08      562.19       408.3         0.074176    1523106  0     
  84.5242    194.4478  14.6958   -464.78     134.96      261.68      397.16       318.4         0.028015    1523443  0     
  99.7701    171.4863  15.2577   -262.89     0.42        270.36      452.66       334.0         0.049045    1524115  0     
  72.7126    193.0354  17.491    -309.24     296.72      350.06      419.31       311.1         0.016941    1524305  0     
  53.7085    163.6052  14.2685   -44.95      -320.6      276.16      511.35       352.8         0.1179      1524549  0     
  69.8314    199.8078  13.6772   -138.62     126.79      192.04      566.8        418.6         0.049818    1526688  0     
  96.8446    153.4258  18.9106   -87.83      -132.89     861.06      603.96       445.5         0.032592    1528144  0     
  53.1862    159.6814  15.8522   8.62        -282.48     233.2       443.75       348.9         0.025097    1529679  0     
  75.5562    198.3182  16.2313   -246.22     44.81       90.74       492.54       395.0         0.025897    1530950  0     
  99.9734    171.7779  22.0832   -266.38     -41.48      346.54      404.88       330.7         0.020911    1532205  0     
  58.5096    158.3679  22.4904   -352.74     -198.92     268.56      641.06       456.6         0.028121    1538160  0     
  53.2557    158.9372  20.7417   -37.17      -243.88     141.5       382.42       311.2         0.023975    1539205  0     
  82.3232    194.4974  21.4357   -355.52     33.02       -83.52      473.46       362.6         0.066324    1540564  0     
  72.9137    193.1571  26.5966   -340.76     -142.54     391.96      776.66       589.2         0.020199    1542651  0     
  56.8498    155.8905  25.3948   23.36       -123.26     305.32      430.62       309.6         0.065997    1543290  0     
  72.6278    192.0974  29.1831   -267.87     211.51      377.16      373.28       313.7         0.028327    1543673  0     
  71.8504    190.1409  29.629    -84.46      174.05      451.65      497.91       374.1         0.051555    1544742  0     
  93.2247    166.4297  30.9404   -358.57     -84.26      575.93      467.24       370.4         0.021845    1546104  0     
  97.8083    150.9449  28.6904   -379.75     34.27       292.42      798.84       586.7         0.071688    1546933  0     
  94.8271    153.2017  32.0962   5.73        22.78       348.16      539.31       365.5         0.1188      1548040  0     
  67.4888    152.556   28.9907   -629.28     22.07       409.67      491.75       392.9         0.015783    1548576  0     
  58.8482    199.4781  27.2029   105.72      -34.94      287.21      778.02       559.7         0.043457    1550113  0     
  93.4349    181.1551  30.9729   -556.64     -104.7      416.25      445.52       332.1         0.016992    1550457  0     
  61.4193    198.9857  30.0589   -268.4      -85.62      314.56      480.37       366.0         0.036773    1551203  0     
  62.7712    151.9405  29.8529   -346.3      -156.87     337.27      758.67       579.3         0.075047    1551248  0     
  84.5968    182.0154  33.4427   -456.25     61.79       416.21      503.28       374.5         0.05387     1552595  0     
  63.0892    155.8784  30.4706   -341.16     -314.43     267.89      399.72       304.2         0.012297    1552896  0     
  78.15      160.4257  35.9277   -209.86     177.94      680.86      422.55       326.7         0.037526    1553415  0     
  65.2869    174.7484  35.0044   -128.77     10.79       536.03      467.91       378.6         0.035909    1555720  0     
  93.213     167.7867  35.2549   -292.78     -150.96     368.03      458.93       318.4         0.083744    1556228  0     
  66.1342    179.7763  36.3643   35.86       103.43      535.49      493.13       400.0         0.031341    1556325  0     
  91.2779    166.2274  35.4028   -258.41     -147.28     478.5       393.31       312.2         0.048297    1556737  0     
  52.4146    177.8761  32.2067   -31.12      113.15      358.93      595.97       424.9         0.031238    1557346  0     
  71.4207    178.8407  37.2059   -428.68     -465.23     754.45      196.6        357.8         0.034608    1557848  0     
  77.1294    161.6312  36.6076   -178.95     56.5        530.15      536.54       365.2         0.072846    1558764  0     
  73.1341    187.4992  33.7266   -313.01     194.66      286.8       422.94       331.7         0.023474    1558988  0     
  77.8385    191.371   33.1759   -160.44     -159.52     385.07      755.17       505.4         0.1182      1559052  0     
  97.1       158.9197  34.0772   -733.27     -107.83     411.09      393.14       300.7         0.0087931   1559241  0     
  96.9301    151.5056  29.2591   -274.98     -468.39     174.14      388.57       339.5         0.09721     1559676  0     
  68.0484    184.119   35.5618   -158.38     -73.17      467.76      401.7        330.4         0.025445    1559974  0     
  96.367     160.1553  35.8661   -506.69     -96.36      479.86      404.0        329.0         0.028429    1560794  0     
  57.5712    184.2064  37.1867   -263.84     -97.97      474.02      420.65       335.7         0.023511    1561025  0     
  74.7019    190.6576  32.5867   -396.24     20.03       290.19      741.55       534.4         0.071515    1561069  0     
  79.6275    160.683   36.3263   -752.18     -129.43     373.46      545.02       390.1         0.04141     1561300  0     
  92.8621    166.1456  35.5787   -516.87     17.15       473.31      551.54       411.2         0.069544    1561387  0     
  70.0276    182.3742  35.6878   -231.06     39.07       459.74      392.83       320.0         0.025412    1562075  0     
  87.0115    163.5383  36.8937   -265.0      193.09      415.15      629.34       449.0         0.1283      1562471  0     
  66.3949    189.5844  35.0784   27.15       54.5        392.36      527.36       427.7         0.041932    1562704  0     
  96.085     152.5926  32.66     -447.93     597.21      55.71       542.48       342.4         0.1757      1563852  0     
  65.3915    182.3181  36.0287   -1.47       -131.96     362.0       453.76       353.2         0.033871    1564142  0     
  55.007     175.2056  34.7432   -105.8      49.51       330.85      466.5        339.9         0.1004      1564589  0     
  92.2213    179.4288  34.1967   -593.59     89.91       137.66      422.52       301.4         0.055333    1564639  0     
  56.1247    185.2295  36.7206   37.63       -133.38     306.25      564.7        418.3         0.029677    1564679  0     
  92.1282    152.7464  31.8657   -166.76     157.64      55.46       424.45       302.7         0.073856    1566366  0     
  91.9709    161.3763  36.3526   -402.91     173.59      37.61       498.73       370.4         0.034217    1566454  0     
  54.6863    184.0445  35.6895   158.16      129.61      181.96      559.12       411.6         0.053885    1567729  0     
  89.5842    163.6632  37.2161   -295.32     91.9        319.67      412.93       309.5         0.037956    1568581  0     
  59.5206    179.0724  36.9923   -125.05     181.92      325.04      414.37       328.4         0.0027051   1569197  0     
  56.0641    186.8878  36.8489   -3.17       -195.47     128.53      406.33       309.9         0.037435    1572423  0     
  82.1553    155.9139  35.3554   -509.21     334.38      109.4       407.75       300.6         0.0538      1572587  0     
  57.9539    181.5679  38.3351   30.36       279.65      88.63       446.43       323.1         0.045748    1572848  0     
  58.3895    182.41    37.4793   -239.89     -24.35      320.75      588.27       472.4         0.019341    1572901  0     
  66.0734    158.5901  36.4147   -135.27     -178.73     163.85      360.22       301.5         0.048395    1574275  0     
  53.6188    162.2969  40.5336   -158.98     -244.82     358.64      449.8        370.0         0.010493    1575824  0     
  97.4609    179.7599  41.0968   -580.14     -86.47      273.58      538.25       376.4         0.1032      1577982  0     
  83.9256    196.0398  40.9618   -499.54     -94.79      223.45      430.74       311.1         0.010941    1578107  0     
  96.1941    162.524   37.603    -533.09     -21.97      -113.53     653.79       485.9         0.064121    1578760  0     
  83.9813    188.4078  38.5153   -530.65     1.29        276.86      723.01       516.7         0.066095    1579053  0     
  99.7032    151.8548  38.9654   -323.39     101.74      67.65       403.64       319.1         0.036117    1579685  0     
  72.3952    177.8013  38.1091   -894.89     -66.67      74.59       331.17       385.6         0.030069    1579912  0     
  78.4394    160.9989  38.4037   -740.91     175.01      273.11      462.77       370.5         0.057668    1580807  0     
  68.9729    196.2951  38.4402   -936.23     291.02      -300.88     807.23       509.0         0.2727      1582204  0     
  92.6127    167.6281  41.7196   -570.74     -149.05     144.05      694.99       519.4         0.023913    1582433  0     
  85.8714    165.4604  41.0743   -320.41     -9.27       104.92      482.34       363.9         0.017577    1583835  0     
  85.5049    191.5169  42.8242   -751.15     117.4       74.71       428.97       339.0         0.030935    1585114  0     
  69.0176    167.7804  41.6094   -291.08     -111.68     16.19       482.33       348.9         0.088402    1585945  0     
  81.9227    166.3828  41.8613   -397.21     -137.42     29.31       396.28       303.3         0.013199    1585950  0     
  77.6919    161.1827  39.2258   -469.11     63.42       -154.79     666.12       491.7         0.028546    1586365  0     
  68.4977    177.609   39.3011   105.33      29.31       -239.28     527.18       395.3         0.045161    1586517  0     
  53.8548    155.5396  48.1624   -220.82     -271.27     511.61      720.43       546.1         0.040963    1586869  0     
  96.5054    180.3502  44.1151   -485.44     -156.08     -121.57     597.44       447.8         0.038486    1587089  0     
  71.3719    160.0037  40.896    -228.11     97.29       32.9        799.54       547.4         0.098005    1587405  0     
  68.1576    186.7554  40.2116   -349.05     161.36      1.86        421.45       320.5         0.040369    1587678  0     
  82.1592    197.6141  43.749    -522.22     -196.93     47.67       439.74       336.6         0.022803    1591167  0     
  80.2998    164.5832  43.6553   -379.28     -121.34     -76.06      375.17       308.5         0.0081119   1591838  0     
  84.2759    192.5341  43.2069   -406.08     -176.77     -33.82      490.86       363.7         0.029719    1593037  0     
  75.7229    182.9565  44.3642   -463.49     -3.66       -69.52      731.94       517.0         0.053035    1593369  0     
  92.6506    170.4862  43.454    -613.01     -341.02     -106.45     527.56       380.5         0.021694    1594618  0     
  58.0398    194.0503  47.3173   -244.94     -426.07     -1.58       431.23       327.1         0.055673    1595331  0     
  73.8741    197.9481  42.8454   -289.17     -282.26     -368.66     543.54       421.2         0.049077    1597055  0     
  64.8946    158.0092  47.2106   -536.1      57.0        25.34       662.92       494.3         0.035715    1597130  0     
  78.3349    163.3914  45.2323   -538.62     1.5         -154.85     460.21       354.4         0.01876     1598483  0     
  88.8209    166.7403  43.8534   -303.12     -29.81      -104.61     685.19       506.0         0.02337     1599777  0     
  77.9084    188.7005  45.2948   -486.06     152.74      -73.29      738.98       535.9         0.080536    1600677  0     
