# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo       Distinct/Sub  
  121.8365   144.7994  68.1936   -835.82     -902.82     288.68      169.09       356.3         0.021649    3085669.0   3090601.0     
  104.9799   136.9405  70.5798   -618.75     -416.32     91.47       132.16       377.3         0.046263    3096377.0   3092076.0     
  108.5028   136.6015  70.3118   -588.58     -12.16      -307.63     245.67       183.8         0.026677    3108284.0   3094017.0     
  110.6862   143.5205  70.3349   -614.09     -198.72     398.89      12.809       150.3         0.098898    3092174.0   3095276.0     
  108.0028   144.3633  70.9954   -245.55     -243.9      174.17      201.92       205.4         0.033573    3099356.0   3097957.0     
  100.3105   137.5862  74.1227   -245.37     355.47      -211.55     236.79       196.2         0.049414    3109701.0   3099939.0     
  121.0039   120.4602  76.2156   -612.58     246.28      477.22      185.18       104.2         0.022009    3101563.0   3100158.0     
  128.0668   126.6229  75.7138   -813.9      202.21      11.95       178.93       150.1         0.021501    3107579.0   3100236.0     
  119.2709   142.1842  73.0896   502.28      19.54       187.9       246.19       119.1         0.034673    3098243.0   3101718.0     
  100.8364   137.4221  74.0819   -203.71     403.32      621.13      221.64       100.8         0.1179      3106947.0   3103439.0     
  119.4887   119.7975  76.2465   -99.95      288.57      126.1       231.17       162.8         0.022735    3104033.0   3105106.0     
  114.0182   141.689   73.15     265.53      -53.26      -322.18     107.23       176.0         0.027212    3111875.0   3105685.0     
  108.0049   132.2997  72.1218   -515.18     405.96      178.51      194.47       218.5         0.053478    3107297.0   3106567.0     
  123.6275   120.9506  75.6282   394.87      -509.74     -164.0      175.26       151.2         0.030852    3113376.0   3107549.0     
  128.5606   128.2775  77.9016   -816.76     -254.2      -399.48     82.881       156.8         0.062518    3114399.0   3107937.0     
  118.4848   120.8697  76.8018   -340.73     138.5       0.86        132.09       95.92         0.062668    3109621.0   3108547.0     
  119.9651   141.4209  71.9247   145.23      263.68      -388.59     118.35       114.3         0.036166    3108737.0   3110103.0     
  114.486    120.2848  77.5898   -175.03     338.78      -103.8      184.28       109.7         0.040688    3106159.0   3112028.0     
  111.6509   123.0308  79.2327   -225.83     183.24      -81.74      141.06       226.8         0.033614    3111710.0   3115018.0     
  131.4111   119.3732  82.1203   -337.21     -12.6       219.3       96.284       152.0         0.042123    3119087.0   3117217.0     
  126.4709   142.7669  79.6803   -467.98     367.12      3.05        160.99       120.6         0.1207      3114480.0   3119227.0     
  115.9199   110.1893  84.8015   -55.52      33.62       567.59      43.832       188.9         0.042667    3118988.0   3119708.0     
  127.2818   145.1147  79.7839   -803.68     257.45      129.75      102.45       188.1         0.1664      3112196.0   3119996.0     
  122.117    102.6552  87.0592   204.34      -30.61      16.53       130.42       91.43         0.051463    3122727.0   3121965.0     
  103.9121   117.4343  88.9069   -180.62     114.15      -110.73     295.18       125.0         0.1655      3129574.0   3124712.0     
  134.7161   148.2731  87.069    10.27       355.08      320.69      168.49       130.3         0.024639    3126846.0   3127571.0     
  118.3016   140.4453  86.4318   -278.78     -45.9       -239.53     10.997       120.7         0.1377      3126484.0   3128695.0     
  117.9607   133.3234  93.8119   -830.94     -35.94      471.06      103.38       134.6         0.029517    3133002.0   3131958.0     
  141.5731   135.5413  95.9624   -241.59     -323.26     400.62      354.94       204.5         0.056516    3134076.0   3132330.0     
  144.1902   108.5777  99.8672   -275.32     -289.36     465.22      100.07       181.1         0.086563    3134897.0   3132848.0     
  149.2274   106.4316  97.4305   -95.42      -212.32     -15.32      237.99       248.2         0.054475    3136052.0   3134867.0     
  144.3924   105.5674  99.8986   761.35      -491.05     336.21      45.619       158.5         0.090899    3136811.0   3135788.0     
  140.3288   132.2814  99.4544   -305.03     -647.89     420.42      242.43       172.5         0.05077     3131969.0   3139878.0     
  103.8062   132.6795  99.5307   -585.74     -775.92     102.18      180.72       135.3         0.032806    3139871.0   3140005.0     
  101.7073   131.7331  99.2877   914.59      443.47      620.18      104.88       114.8         0.022498    3139729.0   3141038.0     
  199.7501   128.9208  53.498    404.88      -225.03     -82.48      204.34       125.7         0.064613    3141461.0   3141647.0     
  177.0385   126.3517  52.7192   207.6       155.32      -319.88     36.265       165.9         0.045085    3143918.0   3143495.0     
  195.4168   127.4342  57.8321   411.56      -251.84     -469.6      58.448       104.6         0.1057      3145892.0   3144836.0     
  170.7124   130.5153  65.4212   675.17      -324.97     -322.01     63.058       114.1         0.018387    3152021.0   3152305.0     
  198.3943   114.7542  68.0562   446.5       109.78      114.36      21.485       176.6         0.066709    3155396.0   3156047.0     
  158.8963   142.7243  71.898    -226.8      298.68      -167.86     15.916       130.6         0.151       3157702.0   3156242.0     
  194.5121   148.2407  70.928    813.29      169.31      139.23      206.0        116.3         0.1043      3154420.0   3157152.0     
  194.3201   127.7723  77.7476   44.62       322.37      -119.04     109.83       291.1         0.025184    3172832.0   3166369.0     
  180.651    146.3708  78.9461   481.62      96.09       219.43      9.9002       103.3         0.1384      3165915.0   3167042.0     
  176.1267   104.7066  80.9703   235.46      -283.16     198.26      249.29       187.5         0.1335      3169924.0   3168037.0     
  193.1279   116.2368  76.5651   323.16      -197.08     66.26       235.01       184.9         0.019273    3171524.0   3169972.0     
  179.3172   124.7171  80.6049   452.35      681.29      -163.0      184.67       132.7         0.038624    3170656.0   3170014.0     
  178.3047   106.1452  81.46     248.38      -503.08     87.42       91.714       92.31         0.043925    3169612.0   3171781.0     
  153.9899   113.1071  87.0244   -187.9      -31.33      285.14      53.899       119.9         0.056352    3174898.0   3172417.0     
  159.342    124.4666  89.0441   -97.14      -471.46     -166.65     165.86       306.5         0.077166    3182886.0   3173123.0     
  179.3636   144.3026  82.8188   534.68      -174.65     -676.04     150.47       134.1         0.016455    3186099.0   3180464.0     
  192.6052   127.4553  80.6975   557.9       -0.69       -821.79     159.08       130.9         0.037837    3178344.0   3180653.0     
  180.7834   102.9268  85.7402   338.57      -153.12     -571.68     204.86       227.9         0.035824    3183974.0   3180822.0     
  158.8757   114.0436  89.9794   -156.38     -333.64     380.14      119.33       137.8         0.02308     3176946.0   3180882.0     
  157.0764   122.2406  91.5561   61.65       -93.52      311.47      177.37       87.85         0.036751    3183173.0   3181578.0     
  191.455    127.5     79.7986   977.23      -172.26     -180.89     58.224       263.5         0.026181    3172839.0   3181593.0     
  193.2633   131.6332  82.1164   122.54      -413.74     -106.78     124.71       172.0         0.023982    3186348.0   3181993.0     
  151.8182   108.0394  95.9313   -28.31      -435.12     396.83      113.21       104.4         0.036343    3182723.0   3182120.0     
  181.8259   137.2952  83.4849   260.57      -396.78     -359.3      138.77       190.5         0.022468    3185421.0   3182298.0     
  183.6428   135.3031  83.4139   28.08       209.23      -79.54      225.69       177.5         0.020448    3182315.0   3182606.0     
  154.2135   119.1397  93.2977   64.03       -662.23     420.89      311.28       120.8         0.023479    3183449.0   3182828.0     
  153.256    115.4673  93.9379   495.09      301.47      383.63      118.48       123.4         0.03361     3188704.0   3184654.0     
  150.8631   107.2098  96.4703   -170.43     -468.46     373.45      123.36       160.4         0.063404    3185247.0   3187762.0     
  176.899    105.3211  91.2182   16.57       -113.02     331.03      168.52       298.0         0.033327    3186473.0   3189288.0     
  178.3223   106.0602  91.2125   -17.16      -215.95     -108.93     101.73       224.7         0.1138      3187775.0   3190871.0     
  154.6267   143.1231  92.9506   -149.36     -270.32     -37.81      84.748       164.7         0.032209    3192472.0   3193732.0     
  160.1623   108.2266  97.5362   -506.64     83.83       -37.58      262.87       115.6         0.012319    3191892.0   3193795.0     
  190.327    119.2169  99.6428   602.34      219.19      107.0       32.953       177.4         0.1102      3196614.0   3195401.0     
  228.4599   113.8308  52.7887   471.76      -108.69     -54.55      306.42       102.5         0.040515    3204528.0   3198893.0     
  221.7579   118.3246  56.9284   1083.81     267.98      54.02       99.234       166.7         0.011425    3202479.0   3201549.0     
  210.2099   139.9119  56.8089   863.1       -48.82      1143.38     261.06       188.4         0.006874    3198499.0   3202035.0     
  236.4634   149.1813  55.6469   252.89      -484.67     61.53       177.42       214.9         0.019738    3204075.0   3202097.0     
  226.2168   134.2452  57.8688   333.65      -72.72      99.19       146.12       117.5         0.029101    3202572.0   3202279.0     
  226.663    114.8044  53.841    242.76      192.54      158.64      93.013       86.07         0.087309    3202167.0   3203434.0     
  223.6464   116.8621  54.7405   694.54      174.04      263.97      209.69       164.1         0.015754    3208583.0   3204174.0     
  217.9321   128.6408  61.0162   703.86      350.38      450.9       372.06       211.7         0.094044    3204631.0   3204615.0     
  210.899    139.144   59.4461   985.02      -107.8      482.17      24.828       212.6         0.055214    3208339.0   3205505.0     
  225.8401   132.9545  62.0512   73.32       -499.85     441.7       109.99       123.3         0.052476    3207922.0   3206674.0     
  237.1054   118.0147  49.9758   500.53      -448.65     -582.26     245.81       84.96         0.040266    1324536.0   3206971.0     
  212.7809   140.7466  58.908    -20.18      -308.37     109.01      171.89       103.4         0.038539    3205205.0   3207196.0     
  234.0392   134.0066  55.5876   332.4       -370.83     107.74      210.18       171.0         0.010117    3204696.0   3208750.0     
  225.9021   134.9622  62.0313   -164.54     -329.59     368.98      96.905       115.9         0.037373    3206722.0   3210029.0     
  225.6575   114.1451  56.0308   215.29      -99.79      -388.03     199.56       133.3         0.039822    3215112.0   3211146.0     
  233.3577   139.1038  58.55     56.12       -253.14     644.13      224.75       127.5         0.018515    3207163.0   3213158.0     
  246.0105   113.7427  52.9001   336.97      211.91      -592.08     233.41       99.56         0.035314    3216031.0   3213367.0     
  221.2899   120.432   59.1403   553.42      146.08      -10.04      163.54       229.0         0.1541      3221513.0   3213377.0     
  208.075    136.4628  63.693    1113.63     194.09      169.16      82.965       157.3         0.1162      3217156.0   3213972.0     
  221.8966   145.2983  62.685    115.83      23.15       210.08      139.13       128.8         0.016611    3213640.0   3214099.0     
  220.4417   128.2111  62.3719   1464.13     88.42       -335.94     90.058       182.9         0.023245    3206988.0   3214855.0     
  215.7207   136.1234  64.6296   363.72      311.62      537.6       100.07       96.82         0.019024    3216708.0   3217578.0     
  204.4334   142.3113  67.959    967.63      -151.6      424.16      164.98       120.4         0.025858    3218575.0   3219042.0     
  219.7389   111.2147  62.4835   383.46      167.02      20.45       248.43       290.4         0.1392      3222820.0   3219635.0     
  225.311    134.5101  64.9354   -119.68     -854.86     338.03      122.77       104.0         0.1178      3222182.0   3220819.0     
  249.7427   122.3205  55.8858   20.2        -286.33     -520.15     223.14       160.9         0.072665    3227926.0   3224389.0     
  226.2348   130.3518  63.4705   -568.91     167.85      281.2       103.5        128.3         0.071124    3227512.0   3224421.0     
  247.919    113.608   54.8906   115.54      -31.4       -895.09     125.91       209.7         0.01515     3222409.0   3225252.0     
  227.7949   110.4529  64.5777   -35.11      408.84      -267.04     139.78       93.79         0.034847    3231754.0   3225632.0     
  242.0489   129.6203  56.5584   58.77       -79.29      -11.02      52.95        87.21         0.097519    3216239.0   3225798.0     
  222.187    131.9012  65.2239   1223.95     1237.28     893.04      170.4        126.1         0.02564     3217988.0   3227961.0     
  233.7586   103.5754  64.4356   234.41      -359.8      -121.02     188.71       158.7         0.088589    3225564.0   3228613.0     
  230.1886   127.8649  61.7073   -183.53     96.57       -163.57     131.36       221.9         0.08092     3226641.0   3228803.0     
  203.0954   106.7127  69.7048   -57.55      -70.41      -207.96     179.52       223.1         0.0174      3235734.0   3229113.0     
  206.3786   144.5304  70.313    1102.36     -28.35      -45.9       237.85       248.0         0.1233      3233441.0   3229416.0     
  246.9697   107.7453  60.9052   35.77       -12.12      -510.33     135.03       181.4         0.067933    3234876.0   3229542.0     
  239.797    136.1424  62.2356   -28.2       -148.84     -127.36     142.52       101.6         0.036509    3233349.0   3229789.0     
  223.0524   113.7219  67.5096   139.3       -336.16     -119.28     187.08       154.6         0.019143    3227755.0   3230445.0     
  214.9284   136.4189  67.7713   41.81       -324.62     71.04       230.03       312.6         0.096824    3229806.0   3231096.0     
  224.095    122.2538  66.2358   34.46       -306.25     152.74      27.081       225.2         0.050418    3231422.0   3232300.0     
  206.7246   145.661   70.8609   739.92      -232.73     -259.55     122.01       108.8         0.040106    3235247.0   3232564.0     
  239.829    118.3462  61.6443   -285.84     255.67      -484.42     145.18       108.7         0.049271    3240376.0   3234968.0     
  234.3616   102.9155  65.0085   -17.0       39.02       -469.59     196.45       240.4         0.040663    3239309.0   3236141.0     
  224.1467   123.586   65.7681   485.96      -83.96      -152.71     36.946       144.2         0.090098    3229213.0   3237684.0     
  205.3422   126.4441  73.3235   619.61      -97.52      336.72      132.29       91.68         0.017609    3236366.0   3238604.0     
  217.2904   134.6096  69.4061   107.67      -149.35     -581.24     169.13       131.3         0.02867     3240079.0   3238709.0     
  206.3908   147.6823  71.2812   1319.71     -68.54      -118.78     38.463       186.7         0.048478    3232552.0   3238825.0     
  200.7607   128.7959  74.2176   571.84      -142.04     105.96      164.65       135.8         0.042103    3238241.0   3239103.0     
  235.6496   105.5806  65.4477   91.9        -373.47     -296.88     81.39        178.3         0.028505    3237561.0   3241206.0     
  223.0079   108.3805  70.9427   175.97      142.06      -265.3      180.27       133.5         0.034114    3245167.0   3241232.0     
  234.7706   109.0415  66.735    -603.2      -12.79      -988.8      203.65       197.1         0.03463     3246512.0   3242608.0     
  238.9762   123.0478  64.5653   -262.91     -61.06      -608.54     45.132       179.4         0.1119      3244484.0   3243623.0     
  212.0931   107.207   73.4215   135.23      145.59      362.77      33.363       182.0         0.039504    3241723.0   3243908.0     
  211.9027   137.9201  72.2212   628.85      -262.97     -650.08     175.15       121.2         0.010737    3244634.0   3244168.0     
  210.4234   108.8603  74.4809   181.86      -213.41     -16.87      102.64       96.8          0.038679    3246964.0   3244355.0     
  249.0318   140.8187  75.0656   21.19       536.23      463.28      203.47       127.6         0.020152    3245883.0   3244573.0     
  205.9392   124.2064  74.896    548.43      490.49      447.22      227.5        166.6         0.04601     3237661.0   3246182.0     
  205.6964   102.77    75.3995   504.98      300.8       -963.61     84.654       88.74         0.065137    3256830.0   3246917.0     
  224.3075   121.0472  65.8853   327.8       612.05      -564.46     8.9167       94.27         0.1234      3247975.0   3247525.0     
  210.3381   132.9719  75.8302   390.7       389.41      -390.21     139.67       200.4         0.054341    3245380.0   3247631.0     
  220.5186   99.9412   76.6664   -130.36     294.79      -588.28     195.88       150.0         0.01305     2857525.0   3247815.0     
  221.3036   102.8786  74.3835   413.55      -563.04     460.84      67.495       156.2         0.024074    3246478.0   3249218.0     
  237.3505   114.0342  70.1152   12.12       173.69      -658.07     114.33       116.9         0.048922    3250212.0   3253004.0     
  205.9835   121.1278  78.3828   272.8       394.77      32.21       101.37       79.04         0.03189     3258353.0   3253895.0     
  224.8288   117.7381  72.6344   -31.73      62.31       -569.63     145.14       206.6         0.068166    3258361.0   3254352.0     
  206.4384   138.9742  78.8555   252.96      -344.08     -644.72     206.13       137.0         0.039861    3258126.0   3263367.0     
  211.4559   137.5894  75.848    283.6       -324.63     -630.98     172.04       326.4         0.012765    3256265.0   3266286.0     
  230.1197   125.6458  82.2533   -257.09     46.87       -511.03     125.61       136.4         0.079836    3267911.0   3268386.0     
  201.9899   118.9971  85.9441   297.06      25.97       -235.01     108.59       100.6         0.016661    3271535.0   3272076.0     
  247.6189   148.6576  85.2763   175.82      140.23      -238.76     10.77        110.3         0.043439    3276281.0   3272850.0     
  222.9058   102.0073  83.7542   171.75      -438.62     -265.23     39.455       221.8         0.1647      3272449.0   3275276.0     
  210.3593   121.0012  90.9759   253.81      272.58      -461.67     147.81       145.4         0.031197    3283957.0   3282054.0     
  223.5208   147.7006  95.4639   -205.71     -231.18     -5.33       178.84       154.6         0.053846    3290490.0   3284252.0     
  220.7738   134.7527  92.0011   261.09      350.25      -581.6      184.61       88.8          0.027241    3288739.0   3284570.0     
  223.3699   144.612   95.0405   -65.81      116.81      78.74       182.98       337.0         0.032747    3283296.0   3285154.0     
  219.0202   138.9978  94.0301   164.55      303.91      316.32      138.07       335.9         0.011434    3280279.0   3286528.0     
  228.6411   127.2967  96.8148   237.3       546.43      -691.01     47.327       106.0         0.017982    3287316.0   3287806.0     
  236.0987   119.3628  94.8321   -323.77     264.01      6.01        126.51       102.9         0.04052     3285414.0   3288632.0     
  223.9673   142.9542  95.2665   -170.58     497.47      -254.53     144.29       124.3         0.128       3292952.0   3288821.0     
  229.5478   132.6446  98.1156   -365.93     -278.65     144.61      120.41       196.7         0.027071    3290389.0   3289593.0     
  207.6757   132.5393  98.8138   974.72      201.46      242.69      116.0        138.7         0.017512    3286496.0   3292726.0     
  228.1237   143.4684  98.8398   37.66       84.27       -241.01     87.902       85.63         0.048894    3293795.0   3293469.0     
  39.1958    162.2134  51.3978   347.54      335.12      842.73      161.09       127.0         0.040103    3294883.0   3294044.0     
  50.0055    153.9663  52.2295   60.89       -508.1      386.37      19.109       130.0         0.1462      3417162.0   3295071.0     
  6.6412     192.1429  50.465    -94.06      -223.86     44.95       196.35       78.26         0.016529    3296802.0   3296268.0     
  42.5234    152.329   54.9923   338.09      160.29      423.9       42.26        128.5         0.056893    3303344.0   3297075.0     
  13.6122    159.3221  52.4781   -291.33     -419.31     689.44      148.47       115.0         0.038938    3294127.0   3297670.0     
  11.2321    165.819   52.1238   -137.27     270.69      451.03      214.35       158.6         0.025039    3302657.0   3297735.0     
  42.6066    153.6648  55.8768   -165.02     -238.79     402.72      235.54       155.4         0.016523    3304666.0   3297937.0     
  32.8555    190.5271  50.3802   251.77      279.34      -180.56     24.672       163.7         0.056451    3297610.0   3298203.0     
  48.3869    169.9669  54.0258   -476.48     -85.13      320.06      235.12       80.83         0.091345    3300392.0   3298409.0     
  47.1684    184.0899  51.2938   -65.06      -332.14     532.67      237.85       104.5         0.021114    3295193.0   3298492.0     
  22.121     189.8855  51.7648   -104.35     -279.56     -204.51     80.946       281.8         0.04008     3301272.0   3298517.0     
  30.3853    185.5328  50.3825   -304.39     504.44      -171.45     127.08       113.5         0.022893    3299728.0   3299404.0     
  4.1603     160.245   53.1947   174.08      -52.36      68.79       166.35       106.5         0.073982    3300597.0   3300986.0     
  32.6228    192.0941  51.7946   35.47       -505.48     -253.87     37.257       196.1         0.076239    3311635.0   3301313.0     
  7.1179     190.4051  54.0674   37.98       508.83      439.68      234.45       274.5         0.021884    3302806.0   3302786.0     
  4.2859     189.4375  52.5201   114.42      110.89      -19.28      15.82        113.1         0.058605    3301210.0   3303634.0     
  25.5034    153.594   55.8661   -44.45      -173.08     112.1       168.12       96.1          0.020174    3303826.0   3305589.0     
  8.3225     191.1367  55.5001   315.7       -8.22       117.37      249.26       214.5         0.084689    3302765.0   3307318.0     
  45.7953    193.5514  53.5024   -132.6      -211.23     2.88        229.41       201.9         0.071677    3309842.0   3307385.0     
  45.8987    170.9236  61.3499   -357.44     46.33       371.83      22.673       149.4         0.026689    3310548.0   3309591.0     
  32.0076    181.8842  56.1127   -52.8       324.11      -173.43     335.39       441.7         0.016621    3316199.0   3310610.0     
  30.5098    189.0836  52.7143   743.95      -709.49     -570.59     90.385       160.8         0.0096259   3315391.0   3312544.0     
  7.8207     161.7371  55.2363   386.58      -100.02     354.96      100.15       97.63         0.024598    3307608.0   3312758.0     
  16.4874    190.5465  57.0734   112.46      -134.19     -150.03     30.168       170.3         0.081155    3312113.0   3313539.0     
  11.784     158.0543  57.5589   -633.96     -240.13     -77.62      66.864       223.7         0.016965    3311832.0   3313687.0     
  35.7658    185.324   56.0641   -262.34     68.15       -39.65      81.124       94.5          0.083319    3315334.0   3313951.0     
  34.4609    163.6753  62.8837   303.08      554.48      263.16      169.31       144.5         0.1409      3311344.0   3316431.0     
  13.8846    191.3219  57.2694   260.73      98.62       173.88      147.49       187.6         0.031465    3314860.0   3317588.0     
  31.9251    184.3563  53.5966   -400.19     -327.76     322.72      172.45       128.4         0.058734    3308312.0   3317617.0     
  6.784      192.3446  56.8082   156.32      -162.9      -49.25      315.92       285.1         0.099217    3320088.0   3318075.0     
  18.4622    190.2597  56.2497   259.89      -97.46      406.8       165.15       132.1         0.021189    3319616.0   3318088.0     
  49.0373    151.2042  56.3285   -276.0      332.43      -235.67     95.868       327.0         0.1241      3324019.0   3318208.0     
  14.3457    193.2423  59.6738   -246.33     -746.53     -508.34     259.17       100.3         0.048172    3326092.0   3318671.0     
  38.0962    176.9516  62.622    -186.7      83.38       287.29      92.975       188.2         0.034052    3328062.0   3319480.0     
  8.5565     154.9972  57.4251   42.78       443.8       159.6       102.72       120.3         0.029728    3315946.0   3320212.0     
  4.7264     159.9729  55.8329   -44.81      378.79      550.35      292.54       191.6         0.016414    3306076.0   3320316.0     
  19.1119    189.38    57.7004   -69.34      -107.69     -576.77     200.05       115.0         0.025515    3323349.0   3320927.0     
  43.9162    163.1058  63.9335   -162.39     -21.08      686.32      174.91       309.3         0.056693    3324183.0   3321671.0     
  10.6454    155.8611  57.6432   446.27      -289.3      -89.35      37.031       196.3         0.053408    3316898.0   3322059.0     
  26.4937    162.0402  64.2518   524.47      419.14      649.72      57.542       206.1         0.049999    3324124.0   3322123.0     
  42.7572    156.8801  60.7565   20.65       323.73      738.5       259.82       176.8         0.1268      3301382.0   3324037.0     
  3.3122     159.6133  56.4045   1067.63     356.19      292.91      82.678       131.9         0.046282    3313686.0   3324695.0     
  48.7574    175.8733  65.9871   146.69      -17.6       187.74      119.46       139.1         0.034243    3322298.0   3324841.0     
  48.7408    150.8775  57.6735   -181.79     121.01      -359.33     244.56       92.48         0.0040189   3330564.0   3327778.0     
  37.3497    198.0209  71.4034   263.43      -643.53     -5.92       195.57       81.13         0.022568    3335523.0   3329358.0     
  28.7908    172.4227  63.8008   872.74      -215.2      -460.78     169.89       204.0         0.030444    3335776.0   3329657.0     
  28.2514    175.8329  63.9145   370.94      117.3       -9.49       270.13       93.17         0.036241    3335325.0   3330269.0     
  27.2243    167.0729  63.7875   241.08      -272.5      -124.93     181.27       163.2         0.012112    3335700.0   3330739.0     
  12.6345    193.1136  65.4416   -30.44      -470.67     -36.75      189.12       82.08         0.016277    3329288.0   3330971.0     
  40.4875    172.4634  65.8885   -354.17     -257.63     -101.03     271.03       300.9         0.027653    3342565.0   3331411.0     
  44.1952    162.9906  65.095    318.67      -278.19     -169.6      236.87       184.0         0.023467    3334125.0   3332994.0     
  28.0668    160.6049  65.8887   -207.11     438.06      -337.32     126.35       246.5         0.029472    3338840.0   3334577.0     
  23.2293    153.9828  63.9511   -46.11      -251.96     -144.02     22.368       82.02         0.060815    3337799.0   3335110.0     
  42.3728    161.4445  61.5329   -165.92     -596.49     -105.38     253.13       132.9         0.028711    3328464.0   3335176.0     
  19.2863    188.6765  65.8519   -58.64      -458.21     -262.24     15.054       91.8          0.093117    3332648.0   3335424.0     
  26.7991    160.5664  64.9829   591.38      306.21      106.78      285.88       210.5         0.089081    3332978.0   3336214.0     
  32.0955    161.9602  64.1071   161.72      99.51       -96.77      41.45        242.4         0.059149    3331276.0   3336748.0     
  38.6314    167.7461  64.4126   201.09      -177.41     -256.98     145.12       373.1         0.017494    3320349.0   3338447.0     
  41.5972    194.9272  75.5643   -207.0      -442.92     356.26      185.92       139.7         0.13        3342253.0   3338689.0     
  28.9517    171.7394  62.9099   445.8       -578.72     -427.59     260.05       99.71         0.1353      3343107.0   3340000.0     
  45.5518    187.1069  73.5295   -113.52     -194.4      450.5       12.127       155.1         0.09039     3346671.0   3340156.0     
  27.4129    177.4114  65.3273   527.68      -165.5      -369.65     149.75       108.3         0.021971    3344297.0   3340574.0     
  27.304     182.4823  65.6436   628.93      -304.75     -367.85     267.33       102.8         0.026515    3335937.0   3340617.0     
  24.5709    165.3161  64.8138   423.73      -100.28     -25.43      366.72       198.2         0.1569      3346370.0   3341979.0     
  25.2799    171.5096  65.1122   784.45      -403.04     -437.98     117.63       148.3         0.033037    3345375.0   3343080.0     
  44.9202    155.5783  63.8031   -425.39     541.53      -713.96     62.591       218.5         0.065819    3337800.0   3343378.0     
  45.8279    163.064   68.5102   7.18        164.35      729.81      89.642       167.2         0.050717    3340909.0   3343490.0     
  7.0893     196.9918  71.1865   296.77      -560.64     59.34       113.63       90.31         0.016442    3334984.0   3343910.0     
  15.4159    194.0092  71.0054   -18.54      203.09      101.97      303.35       192.8         0.0556      3339174.0   3345020.0     
  38.0066    197.094   75.26     86.09       -515.96     689.56      279.68       250.0         0.1562      3344521.0   3346223.0     
  5.9223     177.8354  70.0361   -261.82     118.87      434.75      85.907       91.42         0.06042     3339513.0   3347562.0     
  45.0196    173.4827  72.283    9.03        -167.05     109.86      84.417       87.86         0.022944    3348098.0   3347567.0     
  5.6628     199.3272  73.6966   22.69       -396.73     122.26      129.87       106.7         0.025199    3344518.0   3348375.0     
  19.1863    161.2314  68.0864   354.55      663.72      -405.6      27.102       101.4         0.1174      3346878.0   3349041.0     
  16.2732    194.4279  73.1974   -121.34     -771.65     -209.74     222.36       244.0         0.063089    3356199.0   3350584.0     
  28.518     196.0039  74.7251   -316.68     -629.71     125.11      124.55       176.9         0.050918    3353958.0   3350600.0     
  0.2436     197.8777  75.8145   229.27      308.61      -197.36     211.7        100.3         0.019048    3353394.0   3351710.0     
  42.9269    192.6099  78.1589   305.34      215.14      564.99      118.36       127.1         0.027676    3349382.0   3353912.0     
  49.1853    172.3768  81.6354   -98.21      -314.25     503.49      239.86       307.0         0.023441    3347022.0   3355466.0     
  14.824     193.0013  74.171    311.63      216.72      -73.73      327.75       118.3         0.1673      3352233.0   3355636.0     
  49.0073    164.8879  80.3819   -432.83     742.78      612.34      193.69       189.1         0.04178     3355280.0   3357469.0     
  31.0484    160.7408  69.688    -90.99      356.33      -367.65     131.61       116.7         0.028716    3353590.0   3357488.0     
  49.1697    173.2943  81.1161   -3.73       -176.74     767.8       128.61       103.1         0.054294    3357095.0   3357667.0     
  37.1969    197.61    79.0843   25.75       -79.11      387.07      409.03       209.9         0.045733    3363929.0   3358484.0     
  43.1667    185.2356  78.0306   -64.62      164.07      -223.87     53.951       154.8         0.019492    3358938.0   3358962.0     
  1.9483     177.5909  76.6628   68.87       -51.57      -168.92     243.04       173.3         0.029366    3362636.0   3359395.0     
  41.2883    194.0867  79.5794   -226.87     -393.93     215.88      452.96       168.3         0.052085    3365947.0   3361813.0     
  49.4917    165.9659  81.9843   214.79      1161.32     404.07      166.57       191.1         0.06512     3362478.0   3361966.0     
  24.0323    184.7754  80.6281   119.61      71.96       92.42       57.75        183.3         0.066238    3367913.0   3362192.0     
  49.5562    174.1992  80.1615   -225.88     -271.17     713.82      166.69       117.0         0.022286    3356036.0   3362210.0     
  14.8094    196.049   79.1622   -146.82     -567.69     -53.34      126.86       76.06         0.028462    3366489.0   3362882.0     
  38.0989    198.4672  80.7825   386.96      -1304.95    -180.62     239.01       179.0         0.049476    3371981.0   3364978.0     
  27.3046    186.3226  81.4155   -115.82     -610.87     77.26       45.332       144.3         0.019245    3365328.0   3366381.0     
  23.1293    184.9541  79.8697   426.86      156.02      259.06      208.33       87.08         0.063034    3363290.0   3366846.0     
  40.0156    195.8374  79.9096   -86.29      -469.01     125.27      176.41       123.0         0.035683    3371885.0   3366977.0     
  33.5325    177.6029  84.151    173.43      118.87      256.75      67.13        119.7         0.1991      3365755.0   3367821.0     
  7.8015     156.5347  81.284    242.13      187.36      117.23      283.73       106.4         0.1407      3372692.0   3368185.0     
  45.0715    195.9879  81.0377   -711.83     -735.13     363.77      107.99       95.89         0.021203    3362399.0   3369133.0     
  14.7627    188.1867  84.3636   209.39      73.42       181.55      306.05       109.4         0.060854    3377836.0   3370070.0     
  49.5356    178.1406  81.1796   -640.2      -1024.57    -203.4      185.24       225.4         0.014526    3373508.0   3370634.0     
  47.5477    188.2739  80.4781   -92.99      -398.84     162.03      150.8        110.2         0.019583    3374807.0   3371854.0     
