# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo      Distinct/Sub  
  119.8407   8.2662    6.3845    135.55      1096.37     126.74      320.84       382.5         0.096779    179040.0   175062.0      
  134.8655   45.1286   1.4666    -1115.74    -138.58     -183.32     89.817       143.9         0.031773    178013.0   175822.0      
  134.0083   43.7145   1.9435    297.2       -188.1      -580.46     289.64       221.6         0.009954    174937.0   176279.0      
  102.8459   28.4162   8.0485    311.44      602.21      -30.69      25.025       108.8         0.051054    173206.0   177065.0      
  117.5303   21.1445   6.0407    142.25      -296.95     344.02      278.4        167.4         0.076708    175234.0   177487.0      
  122.1348   13.3166   8.7421    65.6        1318.72     553.44      198.75       154.9         0.1149      181203.0   177719.0      
  124.9471   43.0275   4.7901    280.61      -172.07     -306.2      164.93       95.69         0.024097    182947.0   179338.0      
  103.0398   23.2371   10.8861   186.08      781.0       261.69      146.85       276.2         0.012592    186178.0   179558.0      
  127.0569   40.8698   3.6141    0.2         -251.81     284.18      80.99        92.4          0.018445    172443.0   179772.0      
  101.257    23.115    9.2605    644.41      788.87      -33.35      94.025       106.0         0.025507    176954.0   180429.0      
  139.6041   45.464    4.4894    -213.32     205.49      -46.43      159.65       112.5         0.0076515   186393.0   181991.0      
  125.0839   14.2518   9.8645    -883.9      1075.81     -86.71      149.02       125.8         0.051303    179914.0   182593.0      
  114.3021   24.3121   11.2637   205.59      -604.08     -119.05     103.47       82.24         0.023486    182845.0   184803.0      
  116.4344   47.4643   7.4109    -82.79      130.25      290.25      115.69       97.35         0.039723    186968.0   184964.0      
  133.8102   5.1035    14.4808   -181.4      466.99      386.34      173.72       264.4         0.066247    191520.0   186078.0      
  116.6947   21.6028   12.0868   779.68      18.07       17.69       68.998       86.66         0.027545    187162.0   188685.0      
  105.267    28.8373   11.3861   35.22       -315.68     -227.04     90.318       78.95         0.037124    185279.0   188771.0      
  148.7647   38.8134   8.3782    -994.69     26.21       -204.91     87.607       250.7         0.020811    194611.0   189819.0      
  119.6462   9.5308    11.2735   427.03      274.87      305.24      214.78       265.9         0.022919    190996.0   192895.0      
  125.1356   41.3497   9.9147    67.05       60.89       217.5       129.39       196.0         0.056939    192261.0   193211.0      
  146.3629   41.8387   9.1099    -310.34     -189.42     -406.17     205.05       148.2         0.039127    190356.0   193246.0      
  138.468    15.6598   14.3868   -287.59     91.26       271.61      159.5        233.2         0.035195    199290.0   193483.0      
  108.7731   29.1141   14.0718   -7.43       25.82       214.99      148.93       170.6         0.023908    200324.0   194091.0      
  106.431    24.5181   14.3898   957.58      743.17      -427.61     69.938       204.6         0.090269    191631.0   195753.0      
  119.6215   46.6192   13.5878   180.35      -495.01     -482.94     87.688       108.1         0.0031225   201795.0   195990.0      
  140.523    49.5601   12.4444   -463.0      426.42      -124.96     229.31       178.3         0.049209    200871.0   196033.0      
  133.8304   1.9849    18.5392   -164.09     -329.54     119.23      97.635       165.3         0.023217    199616.0   199582.0      
  118.9713   8.372     14.4426   345.53      546.2       119.16      115.52       156.9         0.031138    199149.0   199620.0      
  136.2272   1.197     17.3335   -82.34      544.02      571.6       46.616       185.4         0.053795    207014.0   200070.0      
  112.3687   35.2609   15.472    185.33      -256.97     -77.2       142.11       109.7         0.048389    207372.0   202189.0      
  109.5185   43.7676   13.5135   36.8        -80.96      -248.97     14.742       144.9         0.1202      202241.0   202221.0      
  133.33     44.9595   19.5445   -253.59     8.18        -37.21      202.86       129.1         0.048069    197755.0   202755.0      
  124.6474   12.9881   14.6642   -522.92     251.09      -355.89     142.76       385.2         0.024476    200604.0   202960.0      
  121.7919   49.7309   16.1536   -88.3       108.79      333.04      86.334       86.64         0.021699    202298.0   203257.0      
  99.8648    22.9358   15.1445   724.95      168.23      -798.15     242.25       265.5         0.014162    125394.0   203459.0      
  117.1961   50.0239   18.1752   -342.14     15.22       -240.42     142.34       95.68         0.013404    637489.0   204632.0      
  131.7295   8.5169    22.1743   -206.06     450.11      -448.01     84.127       226.5         0.013151    216763.0   205255.0      
  136.8068   47.7408   18.6873   -651.14     95.96       256.28      143.46       103.6         0.051203    206936.0   206466.0      
  131.4697   42.6061   21.5622   -426.65     -203.32     161.81      26.24        104.2         0.086952    215630.0   207407.0      
  119.3825   24.4267   15.9771   -787.59     -617.75     -525.44     222.41       216.3         0.017481    209309.0   208822.0      
  131.1601   41.9669   21.5772   -44.05      197.17      -142.45     187.45       363.5         0.037004    210298.0   210304.0      
  148.5357   46.2289   22.7139   -526.96     -128.61     135.57      95.918       85.09         0.05697     214630.0   211277.0      
  129.8297   40.0623   21.0806   140.53      682.25      -200.76     42.117       171.0         0.052115    221324.0   213163.0      
  127.51     12.5874   19.5997   -616.96     -57.64      -360.82     200.24       377.5         0.013555    205774.0   213907.0      
  113.1689   6.9802    30.3102   46.34       289.63      340.58      84.438       82.16         0.032186    215728.0   214741.0      
  139.5975   5.9778    26.4008   -442.51     297.84      106.96      225.6        147.0         0.014303    225642.0   216244.0      
  108.8069   24.8861   17.1301   1220.1      -619.19     -832.79     122.99       294.0         0.037598    223698.0   216512.0      
  134.6478   41.832    24.255    -500.31     98.47       -527.82     149.87       167.6         0.031259    213560.0   216565.0      
  111.3147   13.1024   27.0218   155.7       548.94      -380.25     159.74       88.62         0.01581     236442.0   217258.0      
  123.489    1.2645    27.9934   494.87      812.81      -209.33     109.78       92.41         0.01932     222880.0   217628.0      
  144.7759   34.0972   27.0441   -62.68      -251.36     -284.54     70.635       140.5         0.044853    222289.0   217961.0      
  109.111    20.8455   23.0247   219.61      150.03      9.45        170.68       117.4         0.072574    216852.0   218301.0      
  120.8423   13.1777   24.4638   456.15      -415.33     189.92      240.61       234.2         0.071787    224843.0   221634.0      
  132.9278   11.4635   32.0396   176.29      25.84       236.76      186.01       164.9         0.033866    233395.0   225279.0      
  134.2068   7.4385    26.7784   -247.97     580.49      50.62       184.98       84.23         0.073229    229157.0   226962.0      
  118.4954   18.5961   22.0383   7.67        -465.44     -77.08      91.245       252.3         0.048819    217860.0   227973.0      
  129.9669   40.9004   23.5699   264.24      565.29      -683.92     102.06       162.2         0.019716    225879.0   228116.0      
  135.9513   46.6009   27.4054   110.75      -155.85     -247.5      140.45       171.4         0.010373    225498.0   228199.0      
  106.6441   4.7065    30.7373   495.11      798.49      -214.94     105.7        78.87         0.075656    223386.0   228272.0      
  142.7321   36.1227   27.6519   -416.31     124.52      42.66       323.79       295.7         0.05532     235339.0   229824.0      
  124.4814   11.924    29.2372   640.61      -176.08     -205.63     167.6        89.25         0.02045     224793.0   231702.0      
  138.7027   45.417    28.2031   -723.34     411.35      68.97       225.58       100.2         0.030797    234069.0   231952.0      
  119.9133   4.5724    32.509    -123.14     818.85      -66.13      91.551       80.56         0.032469    232856.0   232443.0      
  109.7408   18.518    26.3145   600.39      257.74      -39.22      135.16       410.1         0.1713      227898.0   233418.0      
  134.9838   11.8915   34.2923   -353.52     -261.3      476.75      172.19       344.4         0.017863    234278.0   234279.0      
  130.6859   42.1565   26.2073   67.17       330.07      -642.1      71.143       228.4         0.036682    234903.0   236696.0      
  110.1814   15.067    27.178    185.69      115.62      -262.98     100.71       284.5         0.041051    241991.0   238803.0      
  108.7559   26.1125   26.6474   -152.01     47.02       -458.4      287.28       137.2         0.053996    231029.0   238926.0      
  123.4601   38.7465   29.7785   -52.07      37.98       -98.1       167.5        105.4         0.1041      240784.0   242263.0      
  140.2517   46.8268   33.164    -615.03     37.81       -213.97     224.82       190.8         0.022166    238133.0   242781.0      
