# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo       Distinct/Sub  
  162.7565   223.1297   171.7287   1186.94     816.57      -523.41     270.82       395.4         0.01165     8810740.0   8799345.0     
  222.8485   212.32     160.9634   -1343.04    -669.72     -159.27     66.513       147.0         0.076983    8860763.0   8872088.0     
  30.4023    8.6184     207.413    -388.4      83.25       -131.1      155.11       314.8         0.043108    8944613.0   8939061.0     
  1.3982     2.0321     238.8021   -529.44     -106.81     -231.44     181.52       408.1         0.072885    9001152.0   8991926.0     
  113.9769   10.3853    220.7663   686.76      504.29      -403.82     149.62       438.4         0.05044     9122306.0   9118752.0     
  135.0183   37.424     229.1315   -354.32     262.44      -667.16     226.66       210.7         0.03186     9141789.0   9131600.0     
  114.7143   12.6607    225.8641   302.07      340.58      -833.21     209.65       262.6         0.0089961   9138060.0   9139573.0     
  123.858    30.885     234.5618   -653.59     -532.48     -485.99     316.56       282.0         0.015163    9151898.0   9141740.0     
  148.5894   40.3874    243.7637   -1609.09    -74.87      702.43      297.17       367.2         0.0090823   9164051.0   9172975.0     
  195.2917   42.306     205.9115   -744.73     595.07      641.95      166.24       377.1         0.024112    9201844.0   9190889.0     
  242.1406   47.1338    229.1616   -442.27     92.76       -361.08     275.93       237.9         0.0097592   9299485.0   9314749.0     
  212.6194   20.3628    235.2101   385.03      -191.08     -753.83     172.66       446.2         0.038734    9317702.0   9322673.0     
  43.3287    73.0056    200.7232   -656.72     206.78      314.65      202.76       452.6         0.056913    9355274.0   9351488.0     
  44.2362    83.7524    201.3353   363.85      -1012.05    456.64      331.94       267.4         0.01931     9355831.0   9352361.0     
  42.3525    75.2155    204.1176   368.98      254.85      476.64      296.8        199.9         0.015881    9370894.0   9363495.0     
  36.0276    77.767     215.5578   -54.07      -476.98     10.1        170.03       472.1         0.015451    9377442.0   9385665.0     
  8.2948     81.0394    229.513    -144.69     176.3       -38.37      104.49       331.4         0.031861    9420983.0   9407355.0     
  38.2837    81.6529    231.3226   -371.12     71.83       -84.55      91.687       326.2         0.014818    9428856.0   9422033.0     
  47.7352    66.9926    240.0815   275.64      -26.68      -135.01     166.99       234.6         0.1424      9444455.0   9431140.0     
  24.6413    97.3569    236.3862   -323.33     286.41      -99.56      176.12       242.3         0.012339    9424873.0   9436200.0     
  21.3932    70.421     246.0618   52.33       167.36      -366.2      185.74       507.5         0.0057374   9446027.0   9450184.0     
  55.0179    61.4093    245.9411   -201.21     365.11      -426.49     118.97       346.3         0.079456    9532759.0   9526532.0     
  103.5483   78.2284    203.0662   -417.75     -395.36     -134.01     144.54       417.9         0.1082      9544588.0   9543669.0     
  130.2552   93.9413    224.3738   -140.95     -194.75     -416.42     311.73       196.4         0.034458    9562302.0   9568810.0     
  128.0006   60.7303    238.3569   -161.6      -734.88     561.87      392.25       403.3         0.09        9586408.0   9592695.0     
  116.1922   85.6388    236.883    495.75      94.15       -2.01       159.14       500.5         0.036653    9605643.0   9602588.0     
  104.463    93.3268    249.0353   -568.37     -219.47     54.5        136.86       128.2         0.027011    9621921.0   9624926.0     
  161.9858   94.7893    247.4094   218.11      -1146.25    153.83      149.16       353.5         0.045452    9628360.0   9626616.0     
  215.6349   86.8816    204.8258   555.04      -322.7      1082.34     351.18       248.9         0.033832    9738009.0   9736977.0     
  236.92     91.9513    220.8169   -344.79     374.37      -20.99      218.35       378.9         0.1508      9780246.0   9767240.0     
  232.9022   97.1217    230.8656   -508.55     -1609.09    -1049.12    104.13       282.4         0.017462    9812462.0   9808284.0     
  30.106     119.3355   223.7208   132.62      209.83      1.37        118.25       507.2         0.0061688   9896532.0   9884456.0     
  93.98      112.8318   219.9284   -1638.66    -442.57     -1004.23    207.63       392.7         0.026343    9991388.0   9975785.0     
  59.0186    113.4485   231.4674   -1402.65    734.35      -602.88     184.54       365.1         0.015505    1.0014878E7 1.00071E7     
  128.8335   105.7216   222.2078   1260.51     -600.96     256.24      209.03       409.5         0.031924    1.0059842E7 1.0060951E7   
  106.7563   100.7864   244.2686   225.51      546.96      -774.1      53.212       287.5         0.033934    1.0100301E7 1.0099435E7   
  179.9806   143.7377   231.8658   -629.87     -619.33     874.75      68.296       255.2         0.048536    1.0177404E7 1.0179802E7   
  187.4339   118.7622   239.6835   -201.37     -725.17     -209.6      172.53       298.4         0.034378    1.0191963E7 1.0197538E7   
  214.0123   137.4577   245.3485   -407.69     -484.3      -1242.37    218.05       472.5         0.017337    1.0212403E7 1.0210961E7   
  213.2658   135.2434   246.2267   599.01      781.14      -416.95     282.1        520.7         0.032708    1.021536E7  1.0213625E7   
  202.4291   126.2753   203.9111   1025.18     -433.09     72.29       328.32       198.2         0.023809    1.0239778E7 1.0229348E7   
  207.4684   115.8288   207.2121   450.07      -752.77     -58.96      325.43       202.4         0.018154    1.0231149E7 1.0240125E7   
  224.3058   113.7315   224.4614   -617.47     -374.51     -69.38      220.99       527.5         0.030424    1.0283829E7 1.0272109E7   
  249.6527   101.8842   231.8422   994.23      850.03      231.03      55.327       250.1         0.024268    1.028977E7  1.0290269E7   
  215.2708   142.154    242.3367   374.53      -1186.79    -603.47     268.34       380.7         0.1391      1.0214959E7 1.030865E7    
  2.2919     156.3851   200.8062   -1018.53    -523.31     418.04      191.38       388.3         0.030469    1.0329264E7 1.0324204E7   
  49.8774    199.1401   209.8947   151.98      47.75       279.49      130.35       386.9         0.026485    1.0352165E7 1.034011E7    
  28.6039    198.6103   210.2659   455.49      -270.63     -4.64       257.55       358.1         0.010266    1.035169E7  1.0340873E7   
  34.6977    156.2423   241.8658   -375.86     -455.1      819.75      151.27       232.7         0.054215    1.0404123E7 1.0396704E7   
  53.2612    192.7145   202.3534   440.37      426.46      -43.81      110.22       422.5         0.047181    1.0410557E7 1.041214E7    
  62.0473    190.1315   211.6738   -695.65     -172.3      -156.37     251.09       315.7         0.02043     1.0440452E7 1.0429285E7   
  53.2521    185.6129   213.6563   -1052.96    754.18      734.07      163.38       357.3         0.0066405   1.0440817E7 1.0434927E7   
  62.5771    191.7443   212.7625   -1166.05    -57.01      -365.57     304.14       233.0         0.030745    1.0442177E7 1.044349E7    
  208.2494   168.5504   202.1568   -495.09     -795.12     212.45      118.11       378.5         0.024916    1.0650938E7 1.0652211E7   
  235.2922   198.7192   204.6509   257.49      -191.68     68.88       276.68       199.8         0.028665    1.0667688E7 1.0657213E7   
  248.3455   193.2812   202.1298   93.73       -178.58     -115.03     249.93       190.5         0.032188    1.0652E7    1.0658469E7   
  213.3974   151.8266   219.775    186.46      1008.31     804.89      206.05       253.5         0.023085    1.068855E7  1.0683359E7   
  222.9054   150.9741   217.399    1198.25     -509.97     455.91      186.56       137.7         0.044394    1.0694564E7 1.0683861E7   
  223.5948   151.5243   217.296    -264.95     -471.17     -496.13     200.73       316.3         0.029086    1.0680342E7 1.0688097E7   
  29.0932    210.3221   247.8459   -798.17     810.21      324.52      137.73       224.8         0.017145    1.0745534E7 1.0742712E7   
  21.3016    239.2264   200.7537   -18.42      -45.49      -192.58     259.13       408.5         0.03991     1.0755492E7 1.0748136E7   
  7.0868     214.9066   207.9568   -1091.39    -518.42     -725.57     273.26       246.9         0.010167    1.0764293E7 1.0765243E7   
  41.3248    245.1291   228.8961   -814.95     -643.02     201.68      221.51       274.8         0.016967    1.079913E7  1.0805253E7   
  55.1272    201.9139   208.64     -368.04     -555.7      697.2       272.58       275.3         0.051649    1.0868733E7 1.0852581E7   
  89.3104    219.5299   246.8878   37.84       175.03      79.58       113.38       281.1         0.043638    1.0918187E7 1.0917324E7   
  101.9772   206.3004   229.0292   47.63       391.28      90.99       58.784       191.0         0.046133    1.0973563E7 1.0975958E7   
  165.2969   246.5834   202.4026   405.24      -255.79     -1639.89    162.52       371.6         0.027837    1.1022678E7 1.1008199E7   
  161.377    238.5045   203.2962   615.15      535.07      -339.95     213.44       490.4         0.097148    1.1019326E7 1.1012477E7   
  152.6805   247.6751   202.5004   -11.09      -14.43      365.11      173.61       514.1         0.024999    1.1004563E7 1.1012986E7   
  177.3243   240.9553   212.5066   -1033.7     -881.37     -522.5      187.77       292.4         0.018876    1.1034561E7 1.1031148E7   
  236.3223   230.9419   220.6593   -279.91     -639.83     -500.19     126.76       431.4         0.024987    1.1137294E7 1.1131742E7   
