# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo     Distinct/Sub
  187.4782   114.1055   190.7114   444.29      321.77      262.34      1032.8       730.0         0.084987    6778118   0     
  186.9296   115.2217   193.8312   -53.25      -466.27     858.61      1280.0       935.0         0.071599    6793463   0     
  178.4722   126.4602   196.4404   427.68      -428.75     -18.31      1493.0       1177.0        0.010551    6807669   0     
  234.3278   141.8721   168.5319   -421.5      226.05      506.42      1217.2       891.1         0.090869    6838835   0     
  228.2157   143.0092   169.9866   199.97      105.79      514.78      1011.6       760.3         0.032108    6840421   0     
  210.8478   146.6624   168.8808   -371.21     -34.29      278.26      1059.1       776.2         0.028919    6840464   0     
  200.5952   101.9956   178.0291   118.35      -394.51     304.68      1313.5       952.6         0.1639      6849061   0     
  235.1498   106.9745   198.3022   -265.23     -163.43     266.68      1048.5       834.8         0.025786    6891490   0     
  202.5739   131.1186   198.7787   396.85      -8.7        274.64      908.09       716.0         0.059908    6893764   0     
  146.3268   198.2924   174.7836   129.1       -87.16      -233.36     1181.0       868.4         0.017537    7054318   0     
  103.3119   189.649    187.2988   -23.17      556.64      87.83       1359.2       983.7         0.059628    7063564   0     
  101.1612   192.1177   191.9573   -382.6      432.83      -386.33     874.1        714.9         0.011063    7076815   0     
  167.2468   170.194    180.0163   195.35      108.53      225.79      924.34       726.4         0.021562    7129764   0     
  161.6517   177.0724   185.5722   128.14      -146.6      -208.73     1561.2       1138.0        0.024062    7146949   0     
  222.8483   153.7221   181.8244   -81.25      -236.67     328.95      1208.5       889.2         0.022241    7230974   0     
  236.2302   157.4244   199.0807   129.26      220.92      67.03       1205.5       888.6         0.015855    7259533   0     
  229.668    164.5433   196.5855   -278.77     -304.79     395.79      1545.8       1128.0        0.062946    7262101   0     
  231.9099   167.3005   197.3404   -408.17     -709.27     -308.49     1061.4       807.0         0.058909    7264610   0     
  22.115     226.3849   165.0453   -328.79     54.97       222.18      1065.1       767.5         0.058052    7286959   0     
  13.2249    209.9352   167.2687   48.02       295.29      684.12      975.0        772.7         0.040041    7289167   0     
  24.758     233.1162   167.4139   100.63      -497.41     -21.96      947.89       702.3         0.061299    7302225   0     
  5.2308     213.505    171.1489   450.06      -67.37      192.79      1443.1       1153.0        0.0079493   7317137   0     
  22.628     211.5831   172.7981   -299.8      320.72      194.76      1212.2       902.1         0.040662    7319380   0     
  10.9185    212.6012   176.3995   41.74       31.75       -236.13     915.5        723.4         0.021388    7324317   0     
  45.3933    208.6262   181.7228   -120.35     560.97      277.85      1071.2       789.8         0.090054    7327243   0     
  44.9327    210.1526   196.928    359.73      -399.07     344.14      1560.7       1123.0        0.057116    7352328   0     
  98.0553    203.856    154.0429   19.87       -5.64       516.19      1043.3       766.4         0.07461     7381480   0     
  61.0346    221.666    165.4022   -290.19     -29.24      185.42      1503.0       1150.0        0.042803    7410315   0     
  99.7809    201.5508   167.8062   65.09       186.96      -80.98      1004.0       778.2         0.012269    7413473   0     
  99.6927    201.7836   171.9424   -52.3       280.27      -142.05     948.77       753.2         0.030964    7423391   0     
  63.0213    240.9884   171.5502   -14.12      -503.99     -24.66      912.12       706.1         0.035186    7430427   0     
  62.4336    232.4069   194.8549   -205.89     -83.72      7.14        1067.1       810.0         0.056658    7459505   0     
  61.8733    241.9706   199.0714   94.52       -371.96     103.48      884.61       708.8         0.01865     7472314   0     
  137.7631   220.2192   164.2892   120.05      42.16       -31.81      1003.5       760.5         0.045028    7508313   0     
  147.5656   246.8332   194.4881   141.49      302.61      8.94        962.2        777.5         0.022392    7538295   0     
  124.7913   225.1367   191.1986   50.48       141.21      -268.32     1190.5       878.7         0.040197    7553455   0     
  174.2178   224.2219   161.0963   -57.27      67.45       370.78      1043.9       775.5         0.014309    7574491   0     
  162.9125   224.0156   171.5557   -47.57      259.41      67.88       1385.7       989.1         0.034648    7592034   0     
  223.6198   212.6613   160.7687   172.08      134.0       -37.34      1000.8       837.9         0.0066748   7659500   0     
  211.4946   244.4811   197.351    -153.94     229.26      -196.65     1280.9       956.1         0.197       7707722   0     
  29.1648    8.2932     207.5492   -104.42     -178.87     -63.54      1149.5       969.0         0.022524    7722794   0     
  1.7735     1.0655     239.8106   -60.42      -300.22     44.48       985.72       801.2         0.048789    7761047   0     
  114.4411   12.5946    221.5478   145.55      136.35      -54.51      1187.0       841.7         0.057512    7875464   0     
  134.5717   37.7388    231.2027   -198.56     67.75       485.16      994.64       818.5         0.041248    7880907   0     
  114.5021   13.6671    225.2727   70.71       249.68      -100.38     1044.2       792.8         0.029716    7887605   0     
  123.4053   30.5958    235.1658   -34.61      -94.52      207.73      1016.9       814.3         0.03015     7897166   0     
  146.1943   40.5824    244.689    -295.27     143.47      247.78      1083.2       841.5         0.039125    7919262   0     
  197.2851   43.2594    205.8021   380.98      225.91      -77.26      1025.6       841.5         0.014657    7931227   0     
  206.8674   36.8877    207.0401   384.19      226.31      2.89        971.17       741.3         0.084819    7988199   0     
  241.9584   48.4662    228.3932   3.74        253.18      -140.22     1161.0       874.8         0.031019    8038559   0     
  213.6417   20.8048    235.5604   191.59      -12.01      1.53        943.11       765.0         0.029358    8042685   0     
  41.6408    75.0174    202.3793   -277.68     569.07      352.29      1050.7       846.1         0.00494     8070721   0     
  38.0393    85.0562    204.9225   114.3       -180.28     277.99      989.83       750.2         0.0086103   8070751   0     
  42.3688    83.0948    203.0599   -163.26     -693.1      418.39      1468.5       1029.0        0.042306    8074891   0     
  41.033     78.2283    203.8717   -161.53     279.99      -96.72      1125.4       818.2         0.1164      8081172   0     
  34.7658    79.2038    216.3829   -405.72     450.98      208.38      969.4        760.4         0.031422    8094543   0     
  29.4972    82.7058    227.0039   152.04      -11.12      -46.11      884.42       702.7         0.023121    8122719   0     
  37.2089    82.6333    230.8781   -331.51     165.15      -50.69      883.51       738.1         0.026027    8132026   0     
  8.0571     81.7857    229.4553   -29.87      199.09      16.5        942.31       709.3         0.034176    8133449   0     
  44.0718    85.3943    237.1467   -479.41     -12.54      -176.87     1016.5       758.7         0.039775    8144579   0     
  24.2585    96.181     235.4703   -246.53     -130.4      -249.15     1243.7       902.6         0.066364    8145860   0     
  45.3923    67.8177    240.5414   -228.42     -40.34      298.85      1003.8       754.3         0.019159    8146077   0     
  21.2983    71.2632    245.8538   33.7        307.55      -106.53     1240.3       869.5         0.032873    8156415   0     
  84.3388    58.1183    240.9812   -128.32     -94.89      365.66      996.22       746.5         0.045314    8211215   0     
  82.6814    51.2719    248.7537   81.94       -77.12      -74.57      984.24       723.9         0.039357    8221551   0     
  53.7052    61.0954    245.8323   -222.82     -40.97      0.78        914.83       716.8         0.025851    8227341   0     
  103.5531   77.9376    202.8929   -121.13     -11.6       -122.88     1167.4       911.5         0.013385    8238580   0     
  130.6997   93.0318    224.8077   101.13      -31.59      90.87       1093.2       909.9         0.012124    8260638   0     
  128.2813   59.1931    239.1789   54.01       -175.99     368.19      1145.3       849.0         0.028879    8282301   0     
  133.6816   72.1766    235.0981   -274.09     183.11      -45.58      1005.9       748.5         0.033888    8285580   0     
  105.9678   98.9779    245.012    -247.01     -499.67     445.99      1151.2       847.3         0.027952    8296836   0     
  186.0553   83.5149    214.3956   337.38      -32.2       29.9        836.92       721.8         0.020885    8334172   0     
  233.312    95.4075    205.0466   -138.61     -41.84      -86.36      1043.9       707.4         0.1235      8404577   0     
  216.1469   87.3695    205.4369   150.68      168.84      -76.32      1333.3       1007.0        0.026178    8406764   0     
  235.9244   93.2069    221.0768   -72.85      299.94      25.0        1164.2       870.2         0.068425    8445363   0     
  233.6205   96.7078    228.319    77.81       17.19       -392.15     1315.6       990.8         0.02887     8469129   0     
  29.6387    100.6258   201.4391   -98.31      164.71      362.96      1052.3       817.1         0.023343    8495545   0     
  21.1074    132.6928   207.6075   -68.79      -310.64     -86.08      937.72       733.4         0.040421    8516894   0     
  29.4374    118.8869   223.27     -96.65      -246.87     -111.66     1494.9       1163.0        0.06201     8537597   0     
  37.3328    101.0821   225.7603   -354.49     -95.15      91.74       1163.1       864.1         0.057191    8547691   0     
  2.188      116.8319   222.2368   -242.65     68.25       -64.16      1017.4       736.6         0.1612      8549253   0     
  37.6167    147.1745   231.5659   -333.95     326.12      -225.19     881.95       716.6         0.019201    8563863   0     
  92.3651    111.4434   220.4499   -225.33     -288.44     286.27      1490.1       1185.0        0.06077     8620702   0     
  56.4277    112.8424   231.164    -838.33     -254.32     -138.88     1408.6       1082.0        0.055218    8642526   0     
  140.3335   131.665    204.1871   218.08      -173.0      26.26       930.36       756.3         0.043782    8673206   0     
  130.7336   104.354    223.2055   332.92      -323.1      218.65      1127.9       857.9         0.025294    8695809   0     
  133.5741   106.3608   224.3975   -146.03     -600.96     -134.93     869.77       705.9         0.069205    8702165   0     
  198.8376   145.2402   201.8104   490.48      -93.07      -45.65      991.21       781.4         0.014312    8742163   0     
  168.8271   112.931    216.802    538.96      -252.09     -292.09     1051.4       789.1         0.1009      8769605   0     
  181.6978   142.5636   230.7062   329.02      -284.59     -235.92     965.61       819.5         0.017027    8793934   0     
  188.4305   117.3357   239.1447   383.17      -209.72     -196.34     1095.3       869.8         0.049652    8804346   0     
  214.175    136.0718   243.7607   315.21      286.71      -690.89     1543.2       1148.0        0.016394    8818911   0     
  203.6222   126.5952   202.8054   445.78      -96.17      -12.74      967.67       726.3         0.0537      8837007   0     
  208.7763   115.0066   206.6492   387.52      -12.42      -156.52     1256.1       926.0         0.035425    8842500   0     
  213.0114   132.0373   209.6087   -76.21      -51.35      -291.43     1028.9       772.9         0.030575    8854022   0     
  222.6331   149.8651   215.9095   -233.83     -380.82     -214.72     1287.8       1027.0        0.0090371   8861331   0     
  224.9937   112.786    223.6782   55.31       -197.83     -376.86     1155.5       917.4         0.017993    8873781   0     
  249.0477   101.3862   230.6185   -86.9       -1.18       -297.12     1190.2       953.5         0.014125    8889313   0     
  215.7035   139.0016   241.6522   -96.96      -748.9      -56.58      1188.1       805.5         0.1352      8908634   0     
  0.6089     156.2991   201.1628   -392.94     -22.1       68.47       922.31       710.0         0.058763    8923035   0     
  28.2039    199.3236   210.3954   -170.34     403.03      -41.81      1368.7       1031.0        0.055819    8934608   0     
  36.2249    190.7809   226.8305   811.68      -45.57      -35.74      959.42       712.0         0.1012      8963582   0     
  28.2922    159.3522   231.5243   76.1        -162.29     -85.39      973.85       763.1         0.060837    8967428   0     
  33.7006    155.5365   240.5666   -225.43     -154.76     -303.5      912.25       713.8         0.010108    8984288   0     
  53.3005    188.3162   213.5261   9.46        599.96      -129.12     1060.5       819.0         0.039856    9014314   0     
  59.8215    191.5008   211.4161   -768.58     -31.9       -132.19     1506.0       1040.0        0.05944     9014723   0     
  66.092     184.1663   217.105    -685.17     385.6       -330.42     907.31       723.9         0.035233    9028554   0     
  208.2538   166.7263   201.1457   310.66      -508.81     -198.42     1321.5       1042.0        0.016765    9199929   0     
  236.1319   198.0606   205.2234   231.49      -95.39      -31.57      914.55       752.3         0.028515    9204973   0     
  206.254    160.6146   204.3699   814.19      -423.48     97.98       1161.4       807.1         0.1036      9206454   0     
  247.7151   193.4145   201.7667   -30.65      85.52       -88.85      1050.9       858.2         0.017068    9206865   0     
  214.5579   150.1928   218.9743   497.67      -256.33     -611.54     1365.7       1023.0        0.017616    9226172   0     
  28.1131    211.3068   248.3614   -78.25      126.46      231.29      1069.8       839.5         0.015472    9276263   0     
  19.7688    238.5716   201.005    -216.52     -227.4      77.5        971.68       776.9         0.015849    9283591   0     
  6.5486     214.8658   207.6091   -206.42     44.56       -74.31      1080.0       810.8         0.055483    9295558   0     
  49.8214    200.292    208.8083   -1.79       176.66      -165.56     1211.8       918.7         0.018293    9304062   0     
  40.4622    244.3522   229.3638   -256.22     -210.0      153.58      1186.8       888.2         0.052673    9333463   0     
  40.0552    238.9878   233.1584   -269.56     153.62      -122.4      944.67       733.7         0.018233    9340980   0     
  17.1779    238.9953   245.7936   -694.38     -142.02     95.01       1006.1       780.5         0.025392    9358773   0     
  12.8496    229.8663   246.6144   18.08       384.21      -292.94     1093.7       825.6         0.1401      9362243   0     
  54.0172    201.7891   208.5973   -140.14     -204.61     -36.16      1057.1       792.7         0.053258    9382205   0     
  89.6197    219.6719   246.9424   -32.86      56.25       91.21       924.92       717.9         0.062061    9435364   0     
  100.3141   206.776    227.1633   -353.57     138.18      -291.73     941.14       758.2         0.01622     9477421   0     
  154.7581   247.4627   201.4485   484.94      -58.12      -312.59     932.38       710.2         0.040624    9503659   0     
  164.5508   246.3889   201.1828   -136.87     -70.43      -165.8      1303.4       1012.0        0.031503    9505523   0     
  163.0293   241.2849   201.727    57.69       451.53      -173.23     1153.5       851.7         0.08909     9517127   0     
  176.7411   240.9855   210.6883   7.15        9.96        -232.75     1152.6       916.9         0.016834    9526498   0     
  241.0651   224.241    217.0314   256.91      -152.61     320.34      1124.7       859.7         0.095111    9594290   0     
  235.5638   230.0475   219.5396   713.93      -24.38      117.97      1244.3       844.9         0.1328      9616950   0     
  242.2297   219.936    221.8447   824.29      -332.32     311.13      1379.5       937.1         0.1213      9618845   0     
  239.8231   213.2598   224.7028   440.0       586.28      -252.96     1091.7       782.7         0.1442      9628644   0     
